timestep,incidence,aPosterior,bPosterior,MeanR,StdR,RQuantile025,RQuantile05,RQuantile25,Rmedian,RQuantile75,RQuantile95,RQuantile975
133,928.7,5255.3,0.00031501446505132136,1.6554955181842093,0.02283648473508256,1.6110359405824115,1.6181127845111019,1.640035842769745,1.6553905145466519,1.6708407267962522,1.6932364287444266,1.7005518213749493
134,951.7,5984.4,0.0003125130219084774,1.8702029283090922,0.02417566480384682,1.8231161847273276,1.830615957604493,1.853840406549711,1.8700987583333835,1.8864518919972455,1.9101452321622217,1.9178816600330628
135,586.1,5908.6,0.0003029351984473122,1.7899229135457888,0.023285846624513887,1.7445710929647251,1.751794099018236,1.7741622930756804,1.7898219361591141,1.8055734562645087,1.828396171017604,1.835848579071291
136,593.6,5818.1,0.00028730932006654556,1.6715943550791688,0.02191494096694928,1.628914630268378,1.6357115620094118,1.6567612140503583,1.671498586281321,1.6863230963645093,1.7078038241328868,1.7148183248982785
137,415.0,5336.200000000001,0.0002680477454322419,1.4303563791755294,0.019580699747522447,1.3922334226421915,1.3983021016440955,1.41710114760248,1.4302670309193561,1.4435142102192215,1.462715431670291,1.4689870932872793
138,427.3,4832.1,0.00024846358587829405,1.2006008933225047,0.017271525791417292,1.1669852689504432,1.1723337163767193,1.1889067224773444,1.20051807314298,1.212204780082111,1.2291505774018319,1.2346871767225847
139,409.0,4312.4,0.00023125333110092386,0.997256865039624,0.015186144079511344,0.9677122037367383,0.9724100410531902,0.9869723832346109,0.9971797816552765,1.007457316614203,1.0223666274656915,1.0272395835831802
140,466.7,3850.4,0.0002179836120106774,0.8393240996859123,0.013526230032686307,0.8130202399991177,0.8172000455385631,0.8301616228337748,0.839251439600301,0.8484073682913087,0.8616960040341175,0.8660408792993946
141,494.3,3393.0,0.00020920473991709927,0.7098316825387179,0.012186063865351659,0.6861461985043861,0.6899070299197757,0.701574738758418,0.709761948843474,0.7180126082531503,0.729994203216412,0.7339134559434797
142,445.4,3252.3,0.00020487378951524965,0.6663110256404464,0.011683735054285976,0.6436059859778107,0.6472101683195297,0.6583936845090096,0.6662427356217306,0.6741539225084592,0.6856448265218931,0.6894041503467103
143,462.0,3120.7000000000003,0.00020472263994643393,0.6388779424808364,0.011436467067596654,0.6166574082506381,0.6201837329711216,0.6311274174345907,0.6388097028968382,0.6465540782662842,0.6578049235292655,0.6614862750758576
144,454.4,3160.1,0.00020837327796446975,0.6584803956955209,0.011713655216302757,0.6357200475929699,0.6393323359299596,0.6505422519657861,0.6584109392388452,0.666342823621402,0.677865377860246,0.6816354575420257
145,463.6,3196.4,0.00021528225193791274,0.6881281900943443,0.012171351050128763,0.6644773357843496,0.6682312353210423,0.6798800923577091,0.6880564306742497,0.696298061516285,0.7082699228835145,0.7121868456659071
146,455.1,3242.5,0.00022474982892670953,0.7287513202948557,0.01279791914986114,0.7038814061040215,0.7078291623974224,0.7200789057403074,0.728676405054528,0.7373420683062111,0.7499290209968184,0.7540469699667466
147,446.6,3222.3999999999996,0.00023588912788888726,0.7601291257091503,0.013390526373017374,0.7341083089141298,0.7382385893187656,0.7510550054106989,0.7600504974460015,0.7691175318307677,0.782287870370549,0.786596778694987
148,434.1,3162.2,0.00024770102345566527,0.7832801763715047,0.01392908113766862,0.756215041843355,0.7605105602376294,0.7738406909897059,0.7831976109111608,0.7926296555748904,0.8063314309284676,0.8108145217350462
149,440.1,3156.8999999999996,0.0002592538670036298,0.8184385327437588,0.014566514837757052,0.7901350291638884,0.7946270403881327,0.8085670315783016,0.8183521164104598,0.8282158298221456,0.8425447992071663,0.8472331312620901
150,452.1,3146.9999999999995,0.00026990064792074695,0.8493773390065905,0.015140921178286304,0.8199581374497785,0.8246271236970782,0.8391164964788963,0.849287373818259,0.8595401087752127,0.8744344338983137,0.8793078032655335
151,468.6,3161.2,0.00027932678781876594,0.8830078416526829,0.015705022891661934,0.8524919758412373,0.8573351511837645,0.8723648249574603,0.8829147344690139,0.8935493604366703,0.9089981293382952,0.9140528258048133
152,451.0,3148.6,0.00028742707626181667,0.904992892317956,0.0161282194019264,0.8736552751306235,0.8786287408486504,0.8940629811545507,0.9048970850959497,0.9158183622101177,0.931683851086648,0.9368749718713991
153,482.6,3176.1,0.00029420548007847715,0.9344260252772513,0.016580508356637227,0.9022083749823759,0.9073217974989705,0.9231898303403101,0.9343279586138512,0.9455553158760589,0.9618647675138062,0.9672009781254164
154,507.3,3236.8,0.00029972991912872646,0.9701658022358619,0.01705249886220817,0.9370283082810149,0.94228836929032,0.9586102566931509,0.9700658940921747,0.9816124359925137,0.9983840310887981,1.0038710637255397
155,453.4,3256.1000000000004,0.00030410565791517366,0.9901984327375971,0.01735295207894728,0.9564762162360356,0.9618292978534188,0.9784394470591915,0.9900970660300185,1.0018469166166581,1.0189133388220564,1.0244967056534244
156,386.7,3202.7000000000003,0.00030737902990586423,0.9844428190795115,0.017395317724216895,0.9506406852002873,0.9560058798203517,0.9726546760334562,0.984340361298894,0.9961192709400003,1.0132292512991303,1.0188272097894524
157,497.7,3248.2999999999997,0.0003095664341252488,1.0055646479690457,0.017643385796218044,0.9712783814768956,0.9767209166577431,0.9936087881308722,1.0054614610403723,1.0174080217517765,1.0347603594242192,1.0404373149964043
158,406.1,3185.7999999999997,0.0003108261026007968,0.9902297976656182,0.01754392398203947,0.9561396786448246,0.9615503973319272,0.9783408042080703,0.990126190892204,1.0020058474030002,1.0192626102834457,1.0249087031104613
159,365.6,3100.4,0.0003114250384722041,0.9655421892792216,0.017340530944663077,0.9318512951747586,0.9371976980260263,0.9537902841213942,0.9654383829174308,0.9771809331648836,0.9942407736468493,0.9998230039830526
160,604.6,3222.4,0.0003116242683046582,1.0041780421849307,0.017689721525323207,0.9698029182993682,0.9752592766339243,0.9921905626269695,1.0040741693392805,1.0160522879627756,1.0334511276105158,1.039143464581753
161,608.0,3323.1,0.0003117734417625577,1.0360543243211555,0.017972596433086338,1.0011249033253729,1.0066703399109962,1.0238760114296832,1.035950401694007,1.0481193491395966,1.0657927983978819,1.071574326801457
162,727.6,3597.2999999999997,0.00031206080329414,1.1225763276900098,0.018716625512573845,1.0861888738341772,1.0919686476328843,1.1098960973032,1.1224723091359718,1.135143165370624,1.1535388245869322,1.1595549083443253
163,821.7,4032.3,0.00031222702814202445,1.2589930455770852,0.019826539210664317,1.2204303097428448,1.2265597586145602,1.245564124359167,1.2588889714306875,1.272308513406148,1.2917813389547987,1.2981472243597385
164,678.0,4212.6,0.00031162704953658174,1.3127601088778043,0.020226011951912613,1.2734138329427989,1.2796693840529014,1.2990618421689444,1.3126562346559865,1.3263451401113737,1.3462051581373815,1.3526966916890755
165,678.0,4484.5,0.00030922232036827645,1.3867074956915357,0.020707508529270693,1.3464151949095153,1.3528233764549948,1.3726848787789039,1.3866044229469032,1.4006177507978492,1.4209432054247861,1.4275855487412357
166,678.0,4796.9,0.00030412286293169646,1.4588469611970547,0.02106344497983304,1.4178521692544452,1.4243744352090533,1.4445851674445547,1.4587455881618494,1.472998245995,1.4936652797924181,1.5004178462316489
167,582.1,4774.400000000001,0.00029621969221441027,1.4142712985084804,0.020467901913773588,1.3744362462167152,1.3807738402527143,1.4004126155809486,1.4141725598367167,1.4280223442609437,1.4481055633209565,1.4546674730542375
168,572.7,4739.1,0.0002859569466912391,1.3551785660644513,0.019685596891463618,1.316867060273129,1.3229620244706743,1.3418493881196574,1.3550832482742123,1.3684038360154063,1.3877202452807018,1.394031753562586
169,441.6,4453.1,0.000274254844840007,1.2212842495570353,0.01830145137326024,1.1856745277898477,1.1913377632432893,1.208890784324739,1.221192832492063,1.2335780590927263,1.2515425677877272,1.2574134855007266
170,530.9,4162.3,0.0002624362985692494,1.0923386055347868,0.016931311243398868,1.0594031077733617,1.0646390718727188,1.0808714279292635,1.092251128014154,1.1037104220605165,1.120336532994315,1.1257712293316398
171,541.9,4026.2000000000003,0.0002518075483650293,1.0138275512272812,0.01597777926182055,0.9827508577098539,0.9876903760312549,1.0030054400969757,1.0137436166133404,1.02455816349222,1.040251035055132,1.045381236745368
172,541.9,3890.1000000000004,0.00024341473871747267,0.9469076750848405,0.015181939412352626,0.9173828384280885,0.9220747556175234,0.9366238665865132,0.9468265380747248,0.9571030344619603,0.972017360314381,0.9768936051893833
