Confirmed,Deaths,Recovered,Active,Date,Confirmed_Incidence,Active_Incidence,Deaths_Incidence,Recovered_Incidence
876342,33325,108014,735003,2020-10-17 00:00:00,8448.333333333334,8065.0,59.666666666666664,323.6666666666667
876342,33325,108014,735003,2020-10-18 00:00:00,25419.333333333332,24779.666666666668,107.33333333333333,532.3333333333334
952600,33647,109611,809342,2020-10-19 00:00:00,32311.0,31276.333333333332,201.0,833.6666666666666
973275,33928,110515,828832,2020-10-20 00:00:00,41342.333333333336,39858.666666666664,250.0,1233.6666666666667
1000369,34075,111715,854579,2020-10-21 00:00:00,29797.0,28583.333333333332,196.66666666666666,1017.0
1041991,34237,112662,895092,2020-10-22 00:00:00,37128.0,35885.0,202.66666666666666,1040.3333333333333
1084659,34536,113636,936487,2020-10-23 00:00:00,28105.0,27311.0,153.66666666666666,640.3333333333334
1084684,34536,113636,936512,2020-10-24 00:00:00,14251.666666666666,13806.666666666666,99.66666666666667,345.3333333333333
1084746,34536,113698,936512,2020-10-25 00:00:00,41664.0,40716.0,172.0,776.0
1209651,35052,115964,1058635,2020-10-26 00:00:00,53186.0,51582.666666666664,348.6666666666667,1254.6666666666667
1244242,35582,117400,1091260,2020-10-27 00:00:00,65156.333333333336,62822.333333333336,429.0,1905.0
1280215,35823,119413,1124979,2020-10-28 00:00:00,39400.333333333336,37478.666666666664,335.3333333333333,1586.3333333333333
1327852,36058,120723,1171071,2020-10-29 00:00:00,44368.333333333336,42419.333333333336,341.0,1608.0
1377347,36605,122224,1218518,2020-10-30 00:00:00,44164.666666666664,42603.0,334.3333333333333,1227.3333333333333
1412709,36826,123095,1252788,2020-10-31 00:00:00,43715.666666666664,42402.333333333336,333.0,980.3333333333334
1458999,37057,123664,1298278,2020-11-01 00:00:00,45064.666666666664,44291.333333333336,293.3333333333333,480.0
1512541,37485,123664,1351392,2020-11-02 00:00:00,45488.333333333336,44935.666666666664,363.0,189.66666666666666
1549174,37915,123664,1387595,2020-11-03 00:00:00,44051.0,42650.333333333336,557.0,843.6666666666666
1591152,38728,126195,1426229,2020-11-04 00:00:00,45482.666666666664,42916.666666666664,534.3333333333334,2031.6666666666667
1648989,39088,129759,1480142,2020-11-05 00:00:00,53514.0,50131.666666666664,667.0,2715.3333333333335
1709716,39916,131810,1537990,2020-11-06 00:00:00,39540.333333333336,37253.666666666664,497.3333333333333,2408.0
1709773,40220,133419,1536134,2020-11-07 00:00:00,62066.0,60772.0,467.3333333333333,1445.3333333333333
1835187,40490,134095,1660602,2020-11-08 00:00:00,48858.666666666664,47964.333333333336,377.6666666666667,1135.3333333333333
1856292,41049,135216,1680027,2020-11-09 00:00:00,49178.666666666664,48299.0,280.6666666666667,599.0
1857309,41062,135216,1681031,2020-11-10 00:00:00,26577.0,24180.0,703.0,1694.0
1914918,42599,139177,1733142,2020-11-11 00:00:00,19663.333333333332,17814.666666666668,516.6666666666666,1332.0
1915282,42599,139212,1733471,2020-11-12 00:00:00,19456.0,17480.0,512.6666666666666,1514.6666666666667
1915677,42600,139760,1733317,2020-11-13 00:00:00,265.0,121.66666666666667,0.3333333333333333,194.33333333333334
1915713,42600,139760,1733353,2020-11-14 00:00:00,143.66666666666666,12.0,0.3333333333333333,182.66666666666666
